vij	1393956698305.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0021973	still100	Tue Mar 04 10:11:40 PST 2014	
vij	1393956729170.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:12:10 PST 2014	
vij	1393956760184.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0041504	still100	Tue Mar 04 10:12:42 PST 2014	
vij	1393956790192.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0356445	still100	Tue Mar 04 10:13:12 PST 2014	
vij	1393956820203.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0024414	still100	Tue Mar 04 10:13:41 PST 2014	
vij	1393956851193.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0356445	still100	Tue Mar 04 10:14:12 PST 2014	
vij	1393956881183.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0356445	still100	Tue Mar 04 10:14:43 PST 2014	
vij	1393956912214.0	37.8739961	-122.2589252	35.492	94.0	30000.0	1.0012207	still100	Tue Mar 04 10:15:20 PST 2014	
vij	1393956942197.0	37.8739961	-122.2589252	35.492	93.0	30000.0	1.0012207	still100	Tue Mar 04 10:15:45 PST 2014	
vij	1393956972207.0	37.8739961	-122.2589252	35.492	93.0	30000.0	1.0009766	still100	Tue Mar 04 10:16:13 PST 2014	
vij	1393957003168.0	37.8739961	-122.2589252	35.492	93.0	30000.0	1.0009766	still100	Tue Mar 04 10:16:45 PST 2014	
